time,body,x,y,z,vx,vy,vz,energy_error,angular_momentum_error
823000,Body2,-5574995.154332956,4455192.05778521,0,-10.75706948049165,-9.846492137402576,0,1.671267264698641e-10,2.177250748071287e-16
823000,Body3,8501459.63158909,2606307.234538357,0,-0.1288186247192216,27.86834169761306,0,1.671267264698641e-10,2.177250748071287e-16
824000,Body1,5294725.97426918,-4391676.081439197,0,10.48246958144198,9.590277228848411,0,1.671310946815961e-10,8.70900299228515e-16
824000,Body2,-5585738.884712592,4445334.81399581,0,-10.73038667199972,-9.867984213212608,0,1.671310946815961e-10,8.70900299228515e-16
824000,Body3,8501291.04433408,2634126.744318578,0,-0.2082909442446463,27.77069843641733,0,1.671310946815961e-10,8.70900299228515e-16
825000,Body1,5305195.486698776,-4382074.598521604,0,10.45655004966408,9.612677184877455,0,1.671366679172541e-10,6.531752244213863e-16
825000,Body2,-5596455.918488575,4435456.111799388,0,-10.70367629561009,-9.889408960463708,0,1.671366679172541e-10,6.531752244213863e-16
825000,Body3,8501043.178973202,2661848.672201363,0,-0.287375405419512,27.67317755862262,0,1.671366679172541e-10,6.531752244213863e-16
826000,Body1,5315639.063943445,-4372450.749893086,0,10.43059923951633,9.635008663124166,0,1.671426930368844e-10,0
826000,Body2,-5607146.228160175,4425556.018497474,0,-10.67693848556777,-9.910766433219784,0,1.671426930368844e-10,0
826000,Body3,8500716.421667095,2689473.139541179,0,-0.3660753948784573,27.57577700956004,0,1.671426930368844e-10,0
827000,Body1,5326056.674808421,-4362804.603994207,0,10.40461731804114,9.657271737965948,0,1.671487181565148e-10,0
827000,Body2,-5617809.786360634,4415634.601337541,0,-10.65017337556955,-9.932056685502491,0,1.671487181565148e-10,0
827000,Body3,8500311.155215895,2717000.265647385,0,-0.4443942471821334,27.47849475365406,0,1.671487181565148e-10,0
828000,Body1,5336448.288265461,-4353136.229191293,0,10.37860445122446,9.679466483548186,0,1.671554964160989e-10,2.177250748071287e-16
828000,Body2,-5628446.565856623,4405691.927513064,0,-10.62338109876667,-9.953279771289488,0,1.671554964160989e-10,2.177250748071287e-16
828000,Body3,8499827.759110803,2744430.167803197,0,-0.5223352458030027,27.38132877412669,0,1.671554964160989e-10,2.177250748071287e-16
829000,Body1,5346813.873451781,-4343445.693776618,0,10.35256080400788,9.701592973785623,0,1.671625759316645e-10,6.531752244213863e-16
829000,Body2,-5639056.539547677,4395728.06416358,0,-10.59656178776726,-9.974435744512732,0,1.671625759316645e-10,6.531752244213863e-16
829000,Body3,8499266.609584695,2771762.961284328,0,-0.5999016240881719,27.28427707270513,0,1.671625759316645e-10,6.531752244213863e-16
830000,Body1,5357153.399669017,-4333733.065968665,0,10.32648654030065,9.723651282363527,0,1.671681491673226e-10,0
830000,Body2,-5649639.680465682,4385743.078374701,0,-10.5697155746389,-9.995524659056906,0,1.671681491673226e-10,0
830000,Body3,8498628.079661764,2798998.759377345,0,-0.6770965661998489,27.18733766933206,0,1.671681491673226e-10,0
831000,Body1,5367466.83638221,-4323998.413912352,0,10.30038182299132,9.745641482738934,0,1.671744755429344e-10,6.531752244213863e-16
831000,Body2,-5660195.961774319,4375737.037178183,0,-10.54284259091123,-10.01654656875779,0,1.671744755429344e-10,6.531752244213863e-16
831000,Body3,8497912.539206253,2826137.673397755,0,-0.7539232080339946,27.09050860187956,0,1.671744755429344e-10,6.531752244213863e-16
832000,Body1,5377754.153218781,-4314241.805679241,0,10.27424681395936,9.767563648141953,0,1.671827600824261e-10,2.177250748071287e-16
832000,Body2,-5670725.356768531,4365710.007551973,0,-10.51594296757842,-10.03750152740067,0,1.671827600824261e-10,2.177250748071287e-16
832000,Body3,8497120.354970263,2853179.812707777,0,-0.8303846381177434,26.99378792586566,0,1.671827600824261e-10,2.177250748071287e-16
833000,Body1,5388015.319967528,-4304463.309267782,0,10.24808167408631,9.78941785157685,0,1.671893877140195e-10,4.354501496142575e-16
833000,Body2,-5681227.83887399,4355662.056420263,0,-10.48901683510166,-10.05838958871866,0,1.671893877140195e-10,4.354501496142575e-16
833000,Body3,8496251.890640676,2880125.284733854,0,-0.9064838984861208,26.89717371417407,0,1.671893877140195e-10,4.354501496142575e-16
834000,Body1,5398250.306577647,-4294662.992603545,0,10.22188656326697,9.811204165823384,0,1.671967684855666e-10,2.177250748071287e-16
834000,Body2,-5691703.38164655,4345593.250653528,0,-10.46206432341181,-10.07921080639122,0,1.671967684855666e-10,2.177250748071287e-16
834000,Body3,8495307.506885251,2906974.194983883,0,-0.9822239855385841,26.80066405677717,0,1.671967684855666e-10,2.177250748071287e-16
835000,Body1,5408459.083157728,-4284840.923539417,0,10.19566164042029,9.832922663437916,0,1.672062580489844e-10,2.177250748071287e-16
835000,Body2,-5702151.95877176,4335503.657068597,0,-10.43508556191176,-10.0999652340426,0,1.672062580489844e-10,2.177250748071287e-16
835000,Body3,8494287.561397798,2933726.647064161,0,-1.057607850875913,26.70425706046176,0,1.672062580489844e-10,2.177250748071287e-16
836000,Body1,5418641.619974795,-4274997.169855841,0,10.16940706349997,9.85457341675462,0,1.672151451004391e-10,1.088625374035644e-15
836000,Body2,-5712573.54406428,4325393.342428703,0,-10.40808067947903,-10.12065292524025,0,1.672151451004391e-10,1.088625374035644e-15
836000,Body3,8493192.408942603,2960382.742696068,0,-1.132638402117932,26.60795084855784,0,1.672151451004391e-10,1.088625374035644e-15
837000,Body1,5428797.887453358,-4265131.799261047,0,10.14312298950503,9.876156497886598,0,1.672225258719863e-10,0
837000,Body2,-5722968.111467401,4315262.37344354,0,-10.38104980446824,-10.14127393349335,0,1.672225258719863e-10,0
837000,Body3,8492022.401397968,2986942.581732473,0,-1.207318503702559,26.51174356067069,0,1.672225258719863e-10,0
838000,Body1,5438927.856174449,-4255244.879391248,0,10.1168095744901,9.897671978727102,0,1.672309610394687e-10,0
838000,Body2,-5733335.635052506,4305110.816769326,0,-10.35399306471367,-10.16182831225131,0,1.672309610394687e-10,0
838000,Body3,8490777.887799032,3013406.262173874,0,-1.28165097766664,26.41563335241566,0,1.672309610394687e-10,0
839000,Body1,5449031.496874683,-4245336.477810878,0,10.09046697357549,9.919119930950643,0,1.672375886710621e-10,1.306350448842773e-15
839000,Body2,-5743676.089018548,4294938.739008852,0,-10.32691058753164,-10.18231611490225,0,1.672375886710621e-10,1.306350448842773e-15
839000,Body3,8489459.21437976,3039773.88018429,0,-1.355638604409034,26.31961839515574,0,1.672375886710621e-10,1.306350448842773e-15
840000,Body1,5459108.78044534,-4235406.662012813,0,10.06409534095723,9.940500426014076,0,1.672454213265815e-10,2.177250748071287e-15
840000,Body2,-5753989.44769155,4284746.206711564,0,-10.2998024997231,-10.20273739477155,0,1.672454213265815e-10,2.177250748071287e-15
840000,Body3,8488066.724614264,3066045.530106854,0,-1.429284123436378,26.22369687574261,0,1.672454213265815e-10,2.177250748071287e-15
841000,Body1,5469159.677931431,-4225455.499418573,0,10.03769482991674,9.961813535157791,0,1.672555134019623e-10,1.524075523649901e-15
841000,Body2,-5764275.685524072,4274533.286373603,0,-10.27266892757607,-10.22309220512043,0,1.672555134019623e-10,1.524075523649901e-15
841000,Body3,8486600.759257266,3092221.304479198,0,-1.50259023409199,26.12786699626011,0,1.672555134019623e-10,1.524075523649901e-15
842000,Body1,5479184.160530794,-4215483.057378546,0,10.01126559283045,9.983059329406741,0,1.672654548493523e-10,8.70900299228515e-16
842000,Body2,-5774534.777094708,4264300.044437886,0,-10.24550999686802,-10.24338059914449,0,1.672654548493523e-10,8.70900299228515e-16
842000,Body3,8485061.656383915,3118301.294048546,0,-1.575559596268297,26.03212697377068,0,1.672654548493523e-10,8.70900299228515e-16
843000,Body1,5489182.199593199,-4205489.403172208,0,9.984807781179263,10.00423787957154,0,1.672750950407609e-10,8.70900299228515e-16
843000,Body2,-5784766.697107564,4254046.54729417,0,-10.21832583286852,-10.26360262997222,0,1.672750950407609e-10,8.70900299228515e-16
843000,Body3,8483449.751428932,3144285.587786566,0,-1.648194831103215,25.93647504006497,0,1.672750950407609e-10,8.70900299228515e-16
844000,Body1,5499153.766619451,-4195474.604008322,0,9.958321545557835,10.0253492562496,0,1.672847352321694e-10,1.088625374035644e-15
844000,Body2,-5794971.420391783,4243772.861279109,0,-10.19111656034151,-10.28375835066376,0,1.672847352321694e-10,1.088625374035644e-15
844000,Body3,8481765.377224999,3170174.272903987,0,-1.720498521660858,25.84090944141382,0,1.672847352321694e-10,1.088625374035644e-15
845000,Body1,5509098.833260514,-4185438.727025165,0,9.93180703568358,10.04639352982611,0,1.672933210276426e-10,1.74180059845703e-15
845000,Body2,-5805148.921901002,4233479.052676345,0,-10.16388230354789,-10.30384781420937,0,1.672933210276426e-10,1.74180059845703e-15
845000,Body3,8480008.864040444,3195967.434864936,0,-1.792473213596991,25.74542843832348,0,1.672933210276426e-10,1.74180059845703e-15
846000,Body1,5519017.371316626,-4175381.839290738,0,9.905264400405725,10.06737077047518,0,1.673016055671343e-10,2.394975822878416e-15
846000,Body2,-5815299.176712876,4223165.187716563,0,-10.1366231862479,-10.32387107352814,0,1.673016055671343e-10,2.394975822878416e-15
846000,Body3,8478180.53961643,3221665.157401071,0,-1.864121415809564,25.65003030529319,0,1.673016055671343e-10,2.394975822878416e-15
847000,Body1,5528909.352736455,-4165304.007802967,0,9.878693787714058,10.0882810481608,0,1.673110951305521e-10,2.830425972492674e-15
847000,Body2,-5825422.160028579,4212831.332577547,0,-10.10933933170357,-10.3438281814666,0,1.673110951305521e-10,2.830425972492674e-15
847000,Body3,8476280.729203284,3247267.52252544,0,-1.935445601074726,25.55471333057586,0,1.673110951305521e-10,2.830425972492674e-15
848000,Body1,5538774.749616233,-4155205.29948992,0,9.852095344747587,10.1091244326379,0,1.673211872059329e-10,3.048151047299802e-15
848000,Body2,-5835517.847172286,4202477.553384296,0,-10.08203086268118,-10.36371919079736,0,1.673211872059329e-10,3.048151047299802e-15
848000,Body3,8474309.755596394,3272774.610546122,0,-2.006448206668634,25.4594758159414,0,1.673211872059329e-10,3.048151047299802e-15
849000,Body1,5548613.534198898,-4145085.781210016,0,9.825469217803068,10.12990099345341,0,1.673336893291658e-10,1.959525673264159e-15
849000,Body2,-5845586.213590696,4192103.916209057,0,-10.05469790145359,-10.38354415421786,0,1.673336893291658e-10,1.959525673264159e-15
849000,Body3,8472267.939171361,3298186.500079631,0,-2.077131634975435,25.36431607644248,0,1.673336893291658e-10,1.959525673264159e-15
850000,Body1,5558425.678873271,-4134945.51975223,0,9.798815552343301,10.15061079994715,0,1.673442332885189e-10,1.306350448842773e-15
850000,Body2,-5855627.234852539,4181710.487071422,0,-10.02734056980277,-10.403303124349,0,1.673442332885189e-10,1.306350448842773e-15
850000,Body3,8470155.597918587,3323503.268064072,0,-2.14749825408174,25.26923244018337,0,1.673442332885189e-10,1.306350448842773e-15
851000,Body1,5568211.156173216,-4124784.581836294,0,9.772134493005444,10.17125392125292,0,1.67355982271798e-10,1.088625374035644e-15
851000,Body2,-5865640.886648073,4171297.331938408,0,-9.99995898902216,-10.42299615373385,0,1.67355982271798e-10,1.088625374035644e-15
851000,Body3,8467973.047477301,3348724.989772095,0,-2.217550398357899,25.17422324809109,0,1.67355982271798e-10,1.088625374035644e-15
852000,Body1,5577969.93877684,-4114603.034112921,0,9.745426183609039,10.19183042629948,0,1.673675806270864e-10,2.177250748071287e-16
852000,Body2,-5875627.144788616,4160864.516724519,0,-9.972553279919049,-10.44262329483641,0,1.673675806270864e-10,2.177250748071287e-16
852000,Body3,8465720.601168977,3373851.738823587,0,-2.287290369026443,25.07928685368931,0,1.673675806270864e-10,2.177250748071287e-16
853000,Body1,5587701.999505658,-4104400.94316399,0,9.718690767163922,10.21234038381149,0,1.673787270984025e-10,2.177250748071287e-16
853000,Body2,-5885585.985206049,4150412.107291842,0,-9.945123562817031,-10.4621846000403,0,1.673787270984025e-10,2.177250748071287e-16
853000,Body3,8463398.570030222,3398883.587198163,0,-2.356720434717915,24.98442162287482,0,1.673787270984025e-10,2.177250748071287e-16
854000,Body1,5597407.311323793,-4094178.375502753,0,9.691928385878194,10.23278386231049,0,1.673886685457925e-10,4.354501496142575e-16
854000,Body2,-5895517.383952328,4139940.169450114,0,-9.917669957558342,-10.4816801216475,0,1.673886685457925e-10,4.354501496142575e-16
854000,Body3,8461007.262845071,3423820.605247434,0,-2.425842832014495,24.88962593369645,0,1.673886685457925e-10,4.354501496142575e-16
855000,Body1,5607085.847337175,-4083935.397574049,0,9.665139181165795,10.2531609301158,0,1.673992125051456e-10,8.70900299228515e-16
855000,Body2,-5905421.317199023,4129448.768956814,0,-9.890192583506284,-10.50110991187723,0,1.673992125051456e-10,8.70900299228515e-16
855000,Body3,8458546.986176776,3448662.861707039,0,-2.49465976598162,24.79489817613672,0,1.673992125051456e-10,8.70900299228515e-16
856000,Body1,5616737.580792762,-4073672.075754498,0,9.638323293654116,10.27347165534555,0,1.674100577204802e-10,1.306350448842773e-15
856000,Body2,-5915297.76123683,4118937.97151725,0,-9.862691559547541,-10.52047402286457,0,1.674100577204802e-10,1.306350448842773e-15
856000,Body3,8456018.044399073,3473410.423708477,0,-2.563173410687923,24.70023675189571,0,1.674100577204802e-10,1.306350448842773e-15
857000,Body1,5626362.485077737,-4063388.4763527,0,9.611480863191447,10.29371610591756,0,1.674224092157223e-10,6.531752244213863e-16
857000,Body2,-5925146.69247508,4108407.842784626,0,-9.83516700409462,-10.5397725066594,0,1.674224092157223e-10,6.531752244213863e-16
857000,Body3,8453420.739726912,3498063.356790722,0,-2.631385909713767,24.60564007417758,0,1.674224092157223e-10,6.531752244213863e-16
858000,Body1,5635960.533718748,-4053084.665609434,0,9.584612028854327,10.31389434955018,0,1.674328025470847e-10,1.524075523649901e-15
858000,Body2,-5934968.087441282,4097858.448360153,0,-9.807619035088152,-10.55900541522506,0,1.674328025470847e-10,1.524075523649901e-15
858000,Body3,8450755.372246709,3522621.72491161,0,-2.699299376648639,24.51110656747938,0,1.674328025470847e-10,1.524075523649901e-15
859000,Body1,5645531.700381141,-4042760.709697865,0,9.557716928954736,10.3340064537634,0,1.674447021583546e-10,1.306350448842773e-15
859000,Body2,-5944761.922780675,4087289.853793109,0,-9.780047769999282,-10.57817280043729,0,1.674447021583546e-10,1.306350448842773e-15
859000,Body3,8448022.239946054,3547085.590459039,0,-2.766915895577627,24.41663466738249,0,1.674447021583546e-10,1.306350448842773e-15
860000,Body1,5655075.958868197,-4032416.674723736,0,9.530795701047216,10.3540524858795,0,1.674559992576614e-10,1.306350448842773e-15
860000,Body2,-5954528.175255706,4076702.124580951,0,-9.75245332583196,-10.59727471408304,0,1.674559992576614e-10,1.306350448842773e-15
860000,Body3,8445221.638743047,3571455.014261942,0,-2.834237521557313,24.32222282034586,0,1.674559992576614e-10,1.306350448842773e-15
861000,Body1,5664593.283120373,-4022052.626725561,0,9.503848481935876,10.37403251302415,0,1.67467446984959e-10,1.74180059845703e-15
861000,Body2,-5964266.821745602,4066095.326169385,0,-9.724835819125373,-10.61631120785927,0,1.67467446984959e-10,1.74180059845703e-15
861000,Body3,8442353.862515012,3595730.055601063,0,-2.901266281081255,24.22786948350241,0,1.67467446984959e-10,1.74180059845703e-15
862000,Body1,5674083.647214559,-4011668.631674832,0,9.476875407681229,10.39394660212719,0,1.674793465962289e-10,1.74180059845703e-15
862000,Body2,-5973977.839245905,4055469.523952472,0,-9.697195365956194,-10.63528233337184,0,1.674793465962289e-10,1.74180059845703e-15
862000,Body3,8439419.203126902,3619910.772219533,0,-2.96800417253533,24.133573124457,0,1.674793465962289e-10,1.74180059845703e-15
863000,Body1,5683547.025363324,-4001264.755476207,0,9.449876613607026,10.41379481992349,0,1.674913968354896e-10,1.74180059845703e-15
863000,Body2,-5983661.204868,4044824.78327271,0,-9.669532081940913,-10.65418814213445,0,1.674913968354896e-10,1.74180059845703e-15
863000,Body3,8436417.950459132,3643997.220333244,0,-3.034453166643139,24.03933222108701,0,1.674913968354896e-10,1.74180059845703e-15
864000,Body1,5692983.391914222,-3990841.063967709,0,9.422852234306902,10.43357723295386,0,1.675037483307317e-10,1.306350448842773e-15
864000,Body2,-5993316.895838653,4034161.169421135,0,-9.641846082238187,-10.67302868556739,0,1.675037483307317e-10,1.306350448842773e-15
864000,Body3,8433350.392435048,3667989.454641011,0,-3.100615206901809,23.94514526134517,0,1.675037483307317e-10,1.306350448842773e-15
865000,Body1,5702392.721349014,-3980397.622920911,0,9.395802403650913,10.45329390756585,0,1.675159491979832e-10,1.306350448842773e-15
865000,Body2,-6002944.889499575,4023478.7476374,0,-9.614137481551143,-10.69180401499657,0,1.675159491979832e-10,1.306350448842773e-15
865000,Body3,8430216.815047925,3691887.528334565,0,-3.166492210008226,23.85101074306433,0,1.675159491979832e-10,1.306350448842773e-15
866000,Body1,5711774.98828298,-3969934.49804114,0,9.368727254792072,10.47294490991466,0,1.675290538331791e-10,8.70900299228515e-16
866000,Body2,-6012545.163306937,4012777.583109891,0,-9.586406394129643,-10.71051418165239,0,1.675290538331791e-10,8.70900299228515e-16
866000,Body3,8427017.502387576,3715691.493108331,0,-3.232086066276121,23.75692717376482,0,1.675290538331791e-10,8.70900299228515e-16
867000,Body1,5721130.167464189,-3959451.75496766,0,9.341626920172727,10.4925303059639,0,1.67540350932486e-10,1.306350448842773e-15
867000,Body2,-6022117.694830938,4002057.740975803,0,-9.558652933772608,-10.72915923666863,0,1.67540350932486e-10,1.306350448842773e-15
867000,Body3,8423752.73666653,3739401.39916901,0,-3.297398640044043,23.66289307046351,0,1.67540350932486e-10,1.306350448842773e-15
868000,Body1,5730458.23377282,-3948949.459273867,0,9.314501531530722,10.51205016148651,0,1.675528530557189e-10,1.306350448842773e-15
868000,Body2,-6031662.461755372,3991319.286321251,0,-9.530877213830273,-10.74773923108145,0,1.675528530557189e-10,1.306350448842773e-15
868000,Body3,8420422.798245799,3763017.295244996,0,-3.362431770074549,23.56890695948529,0,1.675528530557189e-10,1.306350448842773e-15
869000,Body1,5739759.162220427,-3938427.676467483,0,9.287351219905689,10.53150454206546,0,1.675650539229703e-10,1.524075523649901e-15
869000,Body2,-6041179.441877123,3980562.284181361,0,-9.503079347206555,-10.7662542158283,0,1.675650539229703e-10,1.524075523649901e-15
869000,Body3,8417027.965660237,3786539.228595586,0,-3.427187269944729,23.47496737627645,0,1.675650539229703e-10,1.524075523649901e-15
870000,Body1,5749032.92794925,-3927886.471990735,0,9.260176115645129,10.55089351309465,0,1.675755978823234e-10,2.830425972492674e-15
870000,Body2,-6050668.613105782,3969786.79954037,0,-9.475259446361171,-10.78470424174693,0,1.675755978823234e-10,2.830425972492674e-15
870000,Body3,8413568.515643578,3809967.245020003,0,-3.491666928428306,23.38107286522029,0,1.675755978823234e-10,2.830425972492674e-15
871000,Body1,5758279.506231551,-3917325.911220558,0,9.232976348410396,10.57021713977969,0,1.675884012615378e-10,2.830425972492674e-15
871000,Body2,-6060129.953463182,3958992.897331731,0,-9.447417623312017,-10.80308935957433,0,1.675884012615378e-10,2.830425972492674e-15
871000,Body3,8410044.723152986,3833301.388866242,0,-3.555872509869504,23.28722197945432,0,1.675884012615378e-10,2.830425972492674e-15
872000,Body1,5767498.872468899,-3906746.059468771,0,9.205752047182571,10.58947548713869,0,1.675999996168262e-10,3.701326271721188e-15
872000,Body2,-6069563.441082932,3948180.642438209,0,-9.419553989637405,-10.8214096199457,0,1.675999996168262e-10,3.701326271721188e-15
872000,Body3,8406456.861393407,3856541.703039745,0,-3.619805754548798,23.19341328069023,0,1.675999996168262e-10,3.701326271721188e-15
873000,Body1,5776691.002191508,-3896146.981982269,0,9.178503340268351,10.60866862000306,0,1.676131042520222e-10,3.701326271721188e-15
873000,Body2,-6078969.05421002,3937350.099691985,0,-9.391668656478252,-10.83966507339352,0,1.676131042520222e-10,3.701326271721188e-15
873000,Body3,8402805.201841341,3879688.229011875,0,-3.683468379040812,23.09964533903489,0,1.676131042520222e-10,3.701326271721188e-15
874000,Body1,5785855.871057565,-3885528.74394321,0,9.151230355305726,10.62779660301823,0,1.676253051192736e-10,3.701326271721188e-15
874000,Body2,-6088346.771200353,3926501.333874761,0,-9.36376173454039,-10.85785577034648,0,1.676253051192736e-10,3.701326271721188e-15
874000,Body3,8399090.01426843,3902741.006828225,0,-3.746862076564499,23.00591673281404,0,1.676253051192736e-10,3.701326271721188e-15
875000,Body1,5794993.454852567,-3874891.410469193,0,9.123933219269706,10.6468595006445,0,1.676369034745619e-10,4.572226570949704e-15
875000,Body2,-6097696.570520318,3915634.409717858,0,-9.335833334096765,-10.87598176112859,0,1.676369034745619e-10,4.572226570949704e-15
875000,Body3,8395311.566764638,3925700.075116751,0,-3.809988517325765,22.9122260483973,0,1.676369034745619e-10,4.572226570949704e-15
876000,Body1,5804103.729488654,-3864235.046613455,0,9.096612058477854,10.66585737715779,0,1.676500081097579e-10,4.136776421335446e-15
876000,Body2,-6107018.430746376,3904749.391902332,0,-9.307883564989634,-10.89404309595816,0,1.676500081097579e-10,4.136776421335446e-15
876000,Body3,8391470.125761092,3948565.471095732,0,-3.87284934885269,22.81857188002544,0,1.676500081097579e-10,4.136776421335446e-15
877000,Body1,5813186.671003959,-3853559.717365049,0,9.06926699859576,10.68479029665036,0,1.676632633729446e-10,4.136776421335446e-15
877000,Body2,-6116312.330564597,3893846.34505907,0,-9.279912536632843,-10.91203982494686,0,1.676632633729446e-10,4.136776421335446e-15
877000,Body3,8387565.956052567,3971337.230581545,0,-3.93544619632359,22.72495282963925,0,1.676632633729446e-10,4.136776421335446e-15
878000,Body1,5822242.255561953,-3842865.487649027,0,9.041898164642525,10.70365832303158,0,1.676774224040759e-10,3.48360119691406e-15
878000,Body2,-6125578.248770265,3882925.333768899,0,-9.25192035801399,-10.92997199809878,0,1.676774224040759e-10,3.48360119691406e-15
878000,Body3,8383599.32081975,3994015.387996289,0,-3.997780662887953,22.63136750671019,0,1.676774224040759e-10,3.48360119691406e-15
879000,Body1,5831270.45945081,-3832152.422326616,0,9.014505680996052,10.72246152002871,0,1.676926358311425e-10,2.394975822878416e-15
879000,Body2,-6134816.164267433,3871986.422562698,0,-9.223907137696585,-10.94783966530954,0,1.676926358311425e-10,2.394975822878416e-15
879000,Body3,8379570.481651019,4016599.976375236,0,-4.059854329980483,22.53781452807321,0,1.676926358311425e-10,2.394975822878416e-15
880000,Body1,5840271.259082758,-3821420.586195418,0,8.987089671398294,10.74119995118757,0,1.6770604172232e-10,2.177250748071287e-15
880000,Body2,-6144026.056068505,3861029.675921512,0,-9.195872983822342,-10.96564287636526,0,1.6770604172232e-10,2.177250748071287e-15
880000,Body3,8375479.698564062,4039091.027374102,0,-4.121668757628395,22.4442925177606,0,1.6770604172232e-10,2.177250748071287e-15
881000,Body1,5849244.630993448,-3810670.043989572,0,8.95965025896051,10.75987367987336,0,1.677186944735436e-10,2.177250748071287e-15
881000,Body2,-6153207.903293831,3850055.158276645,0,-9.167818004113309,-10.9833816809418,0,1.677186944735436e-10,2.177250748071287e-15
881000,Body3,8371327.230027115,4061488.571276158,0,-4.183225484752077,22.35080010683827,0,1.677186944735436e-10,2.177250748071287e-15
882000,Body1,5858190.551841342,-3799900.860379944,0,8.932187566168322,10.77848276927132,0,1.67734661040564e-10,8.70900299228515e-16
882000,Body2,-6162361.685171257,3839062.934009785,0,-9.139742305874034,-11.00105612860381,0,1.67734661040564e-10,8.70900299228515e-16
882000,Body3,8367113.332979926,4083792.636999201,0,-4.244526029459275,22.25733593324329,0,1.67734661040564e-10,8.70900299228515e-16
883000,Body1,5867108.998407069,-3789113.099974302,0,8.904701714886802,10.79702728238744,0,1.677480669317415e-10,1.088625374035644e-15
883000,Body2,-6171487.381035727,3828053.067453111,0,-9.111645995993763,-11.01866626880374,0,1.677480669317415e-10,1.088625374035644e-15
883000,Body3,8362838.262854424,4106003.252102328,0,-4.305571889332921,22.16389864162307,0,1.677480669317415e-10,1.088625374035644e-15
884000,Body1,5875999.947592812,-3778306.827317502,0,8.877192826365389,10.81550728204928,0,1.677617740789005e-10,6.531752244213863e-16
884000,Body2,-6180584.97032888,3817025.622889406,0,-9.083529180948576,-11.03621215088113,0,1.677617740789005e-10,6.531752244213863e-16
884000,Body3,8358502.273595097,4128120.442792581,0,-4.366364541712789,22.07048688317635,0,1.677617740789005e-10,6.531752244213863e-16
885000,Body1,5884863.376421702,-3767482.106891655,0,8.849661021242945,10.8339228309066,0,1.677768368779763e-10,8.70900299228515e-16
885000,Body2,-6189654.432598617,3805980.664552171,0,-9.055391966803539,-11.05369382406162,0,1.677768368779763e-10,8.70900299228515e-16
885000,Body3,8354105.617679099,4150144.233931394,0,-4.426905443971048,21.97709931549574,0,1.677768368779763e-10,8.70900299228515e-16
886000,Body1,5893699.262037206,-3756639.003116319,0,8.822106419552373,10.85227399143201,0,1.677914477930798e-10,1.306350448842773e-15
886000,Body2,-6198695.747498698,3794918.256625738,0,-9.027234459214855,-11.0711113374562,0,1.677914477930798e-10,1.306350448842773e-15
886000,Body3,8349648.546136079,4172074.64904094,0,-4.487196033781873,21.88373460241176,0,1.677914477930798e-10,1.306350448842773e-15
887000,Body1,5902507.581702518,-3745777.58034866,0,8.794529140725606,10.8705608259218,0,1.678060587081834e-10,1.959525673264159e-15
887000,Body2,-6207708.894788332,3783838.463245385,0,-8.99905676343205,-11.08846474006026,0,1.678060587081834e-10,1.959525673264159e-15
887000,Body3,8345131.308567756,4193911.710310271,0,-4.547237729385213,21.79039141383835,0,1.678060587081834e-10,1.959525673264159e-15
888000,Body1,5911288.312799973,-3734897.902883637,0,8.766929303598156,10.88878339649654,0,1.678182595754348e-10,1.088625374035644e-15
888000,Body2,-6216693.854331783,3772741.348497451,0,-8.970858984300014,-11.10575408075283,0,1.678182595754348e-10,1.088625374035644e-15
888000,Body3,8340554.153167224,4215655.438601336,0,-4.60703192984486,21.69706842562019,0,1.678182595754348e-10,1.088625374035644e-15
889000,Body1,5920041.432830445,-3724000.03495418,0,8.739307026413897,10.90694176510183,0,1.678319667225937e-10,1.088625374035644e-15
889000,Body2,-6225650.606097963,3761626.976419462,0,-8.942641226261189,-11.12297940829574,0,1.678319667225937e-10,1.088625374035644e-15
889000,Body3,8335917.326737989,4237305.85345482,0,-4.666580015300963,21.60376431938101,0,1.678319667225937e-10,1.088625374035644e-15
890000,Body1,5928766.919412748,-3713084.040731358,0,8.711662426829514,10.92503599350897,0,1.678453726137712e-10,8.70900299228515e-16
890000,Body2,-6234579.130160014,3750495.411000232,0,-8.914403593357651,-11.14014077133281,0,1.678453726137712e-10,8.70900299228515e-16
890000,Body3,8331221.074712771,4258862.973095862,0,-4.725883347217001,21.51047778237385,0,1.678453726137712e-10,8.70900299228515e-16
891000,Body1,5937464.750283067,-3702149.984324557,0,8.683995621919117,10.94306614331561,0,1.678583266209764e-10,6.531752244213863e-16
891000,Body2,-6243479.406694934,3739346.716179995,0,-8.886146189233202,-11.15723821838903,0,1.678583266209764e-10,6.531752244213863e-16
891000,Body3,8326465.641172075,4280326.814439617,0,-4.784943268621411,21.41720750733221,0,1.678583266209764e-10,6.531752244213863e-16
892000,Body1,5946134.90329438,-3691197.929781648,0,8.656306728178711,10.96103227594647,0,1.678732387920615e-10,1.524075523649901e-15
892000,Body2,-6252351.415983155,3728180.955850518,0,-8.857869117135552,-11.17427179786979,0,1.678732387920615e-10,1.524075523649901e-15
892000,Body3,8321651.268862483,4301697.393096649,0,-4.843761104344022,21.32395219232328,0,1.678732387920615e-10,1.524075523649901e-15
893000,Body1,5954777.35641586,-3680227.941089171,0,8.628595861530508,10.97893445265394,0,1.67886644683239e-10,1.306350448842773e-15
893000,Body2,-6261195.138408157,3716998.193855223,0,-8.829572479918321,-11.19124155806007,0,1.67886644683239e-10,1.306350448842773e-15
